29034	-0.095
29035	 0.701
29037	 0.035
29039	 0.740
29040	 1.150
29042	 0.420
29043	 0.121
29046	 1.724
29047	 1.221
29048	 1.661
29049	-0.014
29050	 0.413
29051	 0.080
29052	 1.600
29053	-0.004
29055	 0.540
29056	 0.202
29057	 0.317
29058	 0.518
29059	 0.085
29060	 0.492
29061	 0.551
29063	 0.867
29066	 0.420
29067	 1.250
29068	 1.158
29070	 0.490
29072	-0.020
29073	 0.939
29074	 0.626
29075	 0.025
29076	 0.313
29078	 1.275
29080	 0.461
29081	-0.010
29082	 0.310
29085	 0.673
29086	 0.111
29088	-0.003
29089	 0.600
29091	 0.463
29092	 0.126
29093	 0.556
29094	 0.593
29095	 0.225
29096	 1.401
29097	 0.689
29098	 0.957
29099	 1.843
29100	 0.611
29101	-0.028
29102	 0.122
29103	 1.161
29104	 0.175
29105	 0.091
29106	-0.006
29108	 0.142
29109	 0.088
29110	 0.440
29111	 0.881
29112	 1.509
29113	 0.625
29114	 1.044
29115	 0.339
29117	 0.337
29120	 0.013
29122	 0.877
29123	 0.999
29125	 1.072
29128	 0.322
29130	 0.390
29131	-0.062
29133	 0.647
29134	-0.072
29135	 0.069
29136	-0.062
29137	 1.344
29138	-0.065
29139	 1.321
29140	 0.876
29141	 1.017
29143	 0.453
29144	 0.731
29146	 1.269
29147	 0.351
29149	 0.972
29152	 0.113
29153	 0.159
29155	-0.015
29156	 0.212
29157	 0.981
29158	 0.146
29159	 0.176
29161	 0.020
29162	 0.158
29163	 1.363
29164	 0.671
29166	 0.907
29171	 1.493
29172	 1.047
29173	 0.380
29174	 0.291
29175	 0.081
29176	 0.062
29177	-0.093
29179	 1.605
29180	 0.040
29181	 0.682
29182	 1.216
29183	 0.125
29184	 1.352
29185	 0.502
29187	 1.117
29188	 1.061
29189	 0.538
29190	 0.440
29192	 0.045
29193	 0.657
29194	-0.036
29196	 1.626
29197	 0.965
29198	 1.708
29199	 0.548
29201	 0.267
29202	 1.545
29203	 0.141
29204	 0.070
29205	 1.150
29206	 1.510
29207	 1.194
29210	 0.352
29211	 0.186
29215	 1.420
29216	 0.014
29217	 0.483
29219	 0.961
29220	 1.245
29221	 0.940
29222	 0.567
29223	 1.288
29226	 1.019
29227	 1.074
29228	 0.409
29229	 1.225
29231	 0.013
29232	 0.929
29233	 1.010
29235	 1.616
29236	 1.020
29238	 0.508
29239	-0.050
29240	 0.259
29242	 0.790
29243	-0.110
29244	 1.060
29245	 0.760
29246	 1.096
29247	 1.612
29248	 0.670
29249	 0.114
29250	 0.463
29251	 1.201
29252	 0.498
29253	 0.076
29254	 0.900
29255	 0.526
29256	-0.104
29257	 1.267
29258	 0.028
29259	 1.158
29260	 0.969
29261	 0.264
29262	 0.418
29263	 1.665
29264	 1.296
29265	 1.205
29266	 1.593
29267	 0.000
29270	 1.324
29271	 0.714
29272	 0.575
29273	 1.074
29275	-0.076
29277	 1.514
29278	 1.269
29279	 0.869
29280	 0.947
29282	-0.075
29283	 0.537
29284	 0.028
29285	 0.488
29286	 0.880
29287	 0.737
29289	 1.034
29291	 0.714
29292	 0.775
29293	 0.043
29294	 1.072
29296	 1.303
29297	 1.418
29298	 0.138
29299	 0.601
29300	 0.407
29302	 0.039
29303	 1.101
29304	-0.012
29305	 1.434
29307	 0.166
29308	-0.008
29310	-0.004
29311	 0.451
29312	 5.000
29313	 1.017
29314	 0.385
29315	 0.988
29318	 0.319
29319	 0.472
29321	-0.059
29323	 0.010
29324	-0.006
29325	 1.253
29327	-0.122
29328	 1.004
29329	 1.365
29330	 0.995
29331	 1.347
29332	 0.125
29333	-0.023
29335	 1.367
29336	 0.037
29337	 0.651
29339	 0.060
29340	 0.013
29341	 0.116
29342	 0.979
29344	 1.080
29346	 0.998
29347	-0.021
29348	 1.698
29349	 0.623
29350	 1.715
29351	-0.017
29352	-0.076
29353	 1.599
29354	 1.270
29355	 1.241
29356	 1.163
29357	 0.176
29358	 0.089
29360	 0.343
29361	 0.152
29363	 0.312
29364	 1.311
29365	 0.267
29366	 0.334
29367	 0.155
29369	 0.412
29370	 0.101
29371	 0.021
29374	 0.943
29375	 0.246
29376	-0.083
29378	 1.330
29379	 1.110
29381	 0.358
29382	 0.057
29383	 0.917
29386	 0.956
29387	-0.127
29390	 0.273
29391	 0.617
29393	 1.289
29394	 0.350
29396	 0.422
29397	 0.476
29399	 0.990
29400	 1.051
29402	 0.750
29405	 5.000
29407	 0.110
29409	 1.607
29410	 0.038
29411	 1.120
29412	-0.019
29413	 1.609
29414	 0.098
29415	 1.476
29416	 2.142
29417	-0.201
29418	 0.050
29419	-0.035
29420	-0.022
29421	 0.484
29423	 0.990
29424	 0.013
29427	 0.953
29430	-0.031
29432	 0.642
29436	 1.725
29442	 0.836
29445	 0.168
29446	-0.062
29447	 1.458
29448	 1.070
29450	 2.197
29451	 1.646
29452	 0.343
29453	 0.323
29454	 2.000
29455	 0.286
29456	 0.942
29457	 0.750
29459	 1.195
29460	 1.352
29461	 0.792
29463	 0.417
29464	-0.149
29465	 0.000
29467	 0.409
29469	-0.030
29470	 0.109
29471	 0.210
29472	 0.044
29473	 0.149
29474	 0.283
29475	 0.222
29477	 0.117
29478	 0.012
29479	 0.658
29480	 0.977
29481	 0.168
29482	 0.993
29483	 5.000
29484	 0.597
29485	 0.952
29486	 0.439
29487	 0.051
29489	 1.576
29490	 1.344
29491	 0.078
29492	 0.470
29493	 0.630
29494	 1.145
29495	 0.926
29496	-0.080
29497	-0.070
29499	 0.457
29500	 0.568
29501	 0.377
29502	 1.560
29503	 0.953
29504	 0.813
29505	 0.174
29506	-0.063
29507	 0.025
29508	-0.071
29509	 1.621
29510	 0.371
29511	 0.297
29512	 0.161
29514	 1.315
29515	 0.556
29516	-0.092
29517	 0.409
29518	 1.591
29519	 0.085
29520	 0.010
29521	 1.376
29522	-0.066
29523	 0.126
29524	 0.077
29525	 0.663
29526	 1.020
29527	 0.198
29528	 5.000
29530	 0.397
29531	 0.746
29532	 0.483
29533	 0.438
29534	 0.355
29535	 1.390
29536	 1.001
29538	 1.036
29539	-0.065
29540	-0.130
29541	 0.001
29543	 0.840
29544	 0.543
29545	-0.085
29546	-0.105
29547	 1.111
29548	 1.210
29549	 1.152
29551	 0.023
29552	 0.485
29553	 0.181
29554	 0.476
29555	 1.161
29556	 1.425
29558	 1.399
29559	 0.465
29560	 0.063
29561	 0.072
29562	 0.968
29563	-0.036
29564	 1.694
29565	 0.083
29566	 1.176
29567	 0.100
29568	 0.713
29569	 1.051
29570	 0.351
29571	-0.034
29572	 1.135
29573	 0.992
29574	 0.994
29575	 0.910
29576	 1.461
29578	-0.037
29579	-0.004
29581	 1.661
29582	 0.990
29583	 0.330
29584	 1.382
29585	 1.113
29586	 0.215
29587	-0.079
29588	 1.395
29589	 0.355
29590	 0.195
29591	 0.491
29592	 1.447
29593	 0.457
29594	-0.050
29596	 0.712
29597	 0.397
29598	 1.032
29600	 0.580
29602	 0.024
29604	 1.640
29605	 0.552
29607	 0.088
29610	 0.465
29612	 1.439
29614	 0.060
29615	 0.738
29617	 0.489
29620	 1.008
29623	 0.767
29624	-0.029
29625	 1.190
29627	 0.377
29628	 1.083
29630	 0.056
29631	 0.525
29633	 0.244
29634	 0.272
29635	-0.038
29637	 0.942
29639	 1.474
29640	 0.017
29642	 0.977
29643	 1.229
29644	 0.835
29646	-0.034
29647	 0.150
29648	 0.891
29649	 0.741
29652	 0.554
29654	 0.063
29656	 0.002
29657	-0.094
29658	 0.307
29659	 0.589
29660	 1.660
29661	-0.050
29662	 0.654
29663	-0.082
29664	 1.102
29665	 0.256
29666	 1.034
29667	-0.039
29668	 0.559
29669	 1.004
29671	 0.025
29672	 0.539
29673	 0.562
29674	 0.361
29675	 1.199
29676	-0.094
29677	 1.064
29679	 1.322
29681	-0.152
29682	 1.321
29683	 1.029
29684	 0.245
29686	 1.131
29689	 0.400
29690	 0.524
29691	 1.210
29693	 0.851
29694	 1.554
29695	 0.931
29696	 1.021
29697	 0.482
29698	 1.340
29699	 0.119
29700	-0.047
29701	 0.580
29702	 1.875
29703	-0.045
29704	-0.101
29706	 1.034
29707	 1.443
29708	 0.322
29709	 0.228
29710	 0.041
29714	 0.489
29715	-0.106
29716	 0.506
29717	-0.044
29718	 0.177
29721	 0.460
29722	 0.539
29724	 0.630
29726	 0.994
29727	-0.089
29728	-0.124
29729	 0.052
29730	 1.339
29734	 1.165
29735	-0.078
29736	 0.015
29738	-0.091
29739	-0.164
29741	 0.430
29742	 0.091
29744	 0.190
29745	 1.053
29747	 0.258
29748	 0.331
29749	 1.538
29750	 0.879
29751	 0.997
29753	-0.100
29754	 0.618
29755	 0.642
29756	 1.545
29758	 0.379
29759	 0.611
29760	 0.188
29761	 0.776
29762	 1.078
29763	 1.004
29764	 1.396
29765	-0.004
29766	 0.077
29767	 0.876
29768	 0.467
29771	-0.167
29772	 0.665
29774	 0.923
29776	 0.491
29777	 0.599
29778	 1.393
29779	 1.351
29780	-0.070
29781	 0.250
29782	-0.070
29784	 0.250
29785	 0.026
29787	 0.019
29789	 0.897
29790	-0.039
29791	-0.058
29792	 0.770
29795	 1.200
29796	 1.094
29797	 1.210
29798	 1.565
29799	 0.462
29801	 1.129
29802	 1.029
29803	 0.526
29805	 1.495
29806	 0.349
29807	 0.978
29808	 0.163
29809	-0.104
29810	 1.106
29812	 1.256
29813	-0.030
29814	 0.769
29815	 0.566
29816	-0.009
29817	 0.891
29818	 0.874
29820	 1.353
29821	 0.195
29823	 0.110
29824	 0.790
29825	 0.983
29826	 1.024
29827	 0.257
29828	 0.558
29829	 0.605
29830	 0.615
29831	 0.651
29832	 0.001
29833	 0.540
29834	 1.417
29835	 0.145
29836	 0.491
29837	 1.440
29839	-0.116
29840	 0.446
29841	 1.455
29842	 1.129
29846	 0.501
29847	-0.052
29848	 0.300
29851	 0.013
29852	 0.139
29854	 0.930
29855	 0.924
29856	 0.997
29857	 0.304
29858	 0.523
29859	 0.231
29863	 0.966
29864	 1.032
29865	 0.086
29866	 0.479
29867	 1.018
29868	 0.473
29869	 0.035
29870	 0.393
29871	 0.990
29872	 1.233
29875	 1.360
29876	 0.142
29877	 0.171
29878	 0.483
29880	 0.713
29881	-0.036
29882	 0.451
29883	 0.182
29884	 0.263
29885	 0.364
29887	-0.108
29889	 1.006
29890	 1.690
29891	 0.979
29892	 0.972
29893	 0.033
29894	 1.208
29895	 1.293
29897	 0.220
29898	 1.241
29900	-0.121
29901	 1.902
29902	-0.011
29903	 0.258
29904	-0.024
29905	 0.082
29906	 0.043
29908	 1.125
29909	-0.048
29912	 1.160
29914	 0.136
29915	 1.045
29916	 1.507
29917	 1.191
29918	 0.436
29919	 1.843
29920	 0.050
29921	 0.172
29922	-0.023
29923	 0.583
29924	 1.288
29925	 1.052
29926	 1.211
29927	 0.023
29928	-0.031
29929	 0.171
29932	 0.399
29933	 0.143
29934	 0.136
29935	 0.100
29936	 1.049
29937	 1.215
29938	 0.483
29939	 0.919
29942	 0.065
29945	 0.439
29946	 1.315
29948	 1.268
29949	 1.113
29950	 0.243
29952	 1.394
29953	 1.070
29954	 0.450
29955	 1.122
29956	 1.064
29957	 0.471
29958	 1.197
29959	 1.016
29960	 0.330
29961	 2.814
29962	 0.891
29963	 1.618
29964	 0.963
29966	 0.002
29969	 0.794
29971	 1.220
29973	-0.004
29975	 0.008
29976	 1.311
29977	 1.652
29978	 1.155
29979	 0.422
29980	 0.512
29981	 1.250
29983	 0.090
29985	 1.378
29986	 1.454
29987	 0.436
29989	 1.195
29990	 0.835
29991	 0.510
29992	 0.829
29995	 0.483
29996	 1.239
29997	 0.025
29998	 0.267
29999	 1.663
30000	 0.447
30001	 0.632
30002	 0.970
30003	 0.906
30005	 1.148
30006	 0.070
30007	 0.012
30008	 1.227
30009	 0.119
30011	-0.155
30012	 0.927
30013	 0.094
30015	 0.298
30016	 1.689
30017	 0.016
30018	 0.737
30019	-0.094
30021	 0.931
30022	 1.157
30023	 0.561
30024	-0.075
30025	-0.120
30026	 0.098
30027	 1.408
30028	-0.043
30029	 0.374
30030	 0.587
30031	 1.141
30032	 0.445
30033	 0.635
30034	 0.861
30035	 0.142
30036	 1.082
30037	 0.655
30038	 0.513
30041	 0.594
30043	 0.270
30044	 0.388
30045	 0.837
30046	 0.252
30047	 0.750
30048	 1.073
30050	 0.524
30052	-0.018
30053	 1.238
30054	-0.018
30056	-0.027
30057	 0.596
30058	 0.264
30059	 0.543
30062	 1.473
30063	 0.100
30065	 0.807
30066	 1.450
30067	 0.562
30068	 1.224
30069	-0.080
30071	-0.080
30072	-0.040
30077	 0.389
30078	 1.341
30080	 1.144
30081	 1.124
30082	 0.340
30084	 1.500
30087	 0.158
30088	-0.026
30090	 0.020
30093	 1.613
30094	 1.171
30095	 0.490
30096	 1.580
30097	 0.144
30098	 0.746
30099	 1.578
30100	 0.347
30101	 0.073
30102	 0.602
30104	 0.657
30106	 0.585
30107	 0.965
30108	 1.068
30109	 1.307
30110	 1.100
30112	 1.273
30114	 0.687
30115	 0.397
30116	 0.771
30117	 0.958
30118	 0.037
30119	 0.319
30123	 0.402
30124	 0.360
30125	 1.086
30126	 1.120
30127	 0.085
30128	 0.389
30129	 0.480
30130	 0.700
30132	 1.180
30133	 0.017
30134	 0.330
30135	 0.472
30136	 0.054
30137	 1.176
30140	 0.118
30141	 1.132
30142	 1.414
30143	-0.182
30145	 1.085
30147	 1.195
30148	 0.972
30149	 0.097
30150	 1.404
30151	-0.075
30152	 0.595
30154	 0.315
30155	 0.221
30156	 0.932
30159	-0.113
30160	 1.380
30161	 0.912
30163	 1.228
30167	 0.281
30168	 0.516
30169	-0.104
30170	 1.036
30171	 0.801
30172	 0.782
30173	 0.234
30174	 0.372
30175	 0.046
30176	-0.048
30177	 1.341
30178	 0.586
30179	 0.595
30181	 0.385
30182	 0.569
30183	 0.633
30184	 0.018
30187	-0.160
30188	 0.375
30189	 0.995
30190	 1.676
30191	 0.106
30192	 0.532
30193	 0.078
30196	 0.793
30197	-0.035
30198	 1.129
30199	-0.125
30203	-0.080
30204	 0.796
30205	 0.015
30206	 0.059
30207	-0.082
30208	 1.603
30210	-0.092
30211	 0.056
30212	 0.872
30213	 0.438
30215	 0.233
30216	 1.343
30218	 1.100
30219	 0.790
30220	 0.914
30222	 0.216
30224	 0.290
30225	 0.915
30227	 1.595
30228	 0.445
30229	 1.065
30230	 0.619
30232	 0.619
30233	 0.993
30235	 0.774
30236	 0.436
30237	 1.654
30238	 1.591
30239	 0.515
30240	-0.078
30241	 1.408
30242	 1.108
30243	 0.686
30244	 0.560
30245	 0.947
30246	 1.410
30248	 0.993
30249	 0.306
30250	 1.096
30251	 0.260
30252	 0.227
30253	 1.177
30254	 0.584
30255	 0.158
30257	-0.009
30258	 0.793
30259	 1.458
30260	 0.760
30261	 0.655
30262	 1.089
30263	-0.127
30264	-0.020
30265	 0.359
30267	 1.020
30268	-0.029
30269	 0.537
30270	 0.573
30271	 1.533
30273	-0.015
30274	 1.026
30275	 0.209
30276	 1.150
30278	 0.380
30280	 0.216
30281	 0.026
30283	 1.526
30284	 1.074
30285	 1.125
30286	 0.937
30287	 0.056
30288	 1.358
30289	 0.557
30290	 0.235
30291	 0.436
30293	 1.068
30294	 1.355
30295	 0.006
30296	 1.526
30297	-0.079
30298	 1.049
30299	-0.104
30301	 3.171
30302	 0.261
30305	 0.448
30307	 0.320
30308	 1.338
30310	 1.150
30312	 0.113
30315	 0.686
30317	 0.489
30320	 0.958
30321	 1.510
30322	 0.818
30323	 0.582
30324	-0.240
30325	 0.880
30326	 1.099
30327	 0.080
30328	 0.110
30329	 0.341
30330	 1.369
30331	 1.387
30332	-0.026
30334	 1.267
30335	 1.217
30336	 0.542
30337	 1.250
30340	 0.003
30341	 1.241
30343	 1.621
30344	 0.663
30345	 1.221
30346	 0.221
30347	 1.156
30348	 0.060
30350	 0.014
30352	 1.612
30353	 0.035
30354	 0.067
30355	 0.524
30356	-0.120
30357	 1.075
30358	 0.975
30359	 0.261
30360	 0.043
30361	 1.510
30363	-0.043
30366	 0.954
30367	 0.567
30368	 0.086
30369	 1.187
30370	 0.544
30371	 0.522
30372	-0.073
30373	 0.041
30374	 0.489
30375	 1.298
30376	 0.893
30377	 0.741
30378	 0.420
30379	 0.643
30380	 2.604
30381	 0.225
30382	-0.149
30385	 1.010
30386	-0.020
30387	 0.063
30389	 0.249
30390	 1.669
30391	 0.528
30392	 0.014
30393	 0.254
30394	 0.079
30397	 1.346
30398	 1.010
30399	 0.362
30402	 0.338
30403	 0.945
30404	 0.401
30406	-0.005
30407	 1.841
30408	 1.058
30409	 2.860
30410	 0.428
30412	 0.043
30414	 0.307
30415	 0.902
30416	 0.414
30417	 1.129
30418	-0.096
30420	 1.534
30421	 0.691
30423	 0.120
30424	 1.018
30427	 0.052
30428	 0.174
30429	 0.498
30430	 1.007
30431	-0.068
30432	 1.596
30434	 0.210
30435	 1.708
30436	 1.561
30438	 0.164
30439	 0.710
30440	 1.460
30441	 1.665
30442	 1.040
30443	 0.130
30445	-0.070
30446	 0.350
30447	 0.446
30450	 0.485
30451	 1.065
30452	 0.042
30453	 0.982
30454	 1.066
30457	 1.230
30458	 1.052
30459	 0.110
30460	-0.070
30463	-0.001
30464	-0.015
30465	 0.806
30466	 0.980
30467	 0.327
30470	 1.230
30472	 0.988
30474	 1.664
30475	 1.254
30476	 0.673
30477	 0.927
30478	 0.530
30479	 1.453
30480	 0.660
30481	 0.415
30483	 1.094
30484	 1.258
30485	 0.290
30486	 0.629
30490	 1.527
30491	 0.258
30494	 1.293
30495	 1.569
30497	 1.190
30498	 0.139
30499	 0.427
30500	 0.203
30502	 0.661
30503	 0.626
30504	 1.161
30505	-0.049
30506	 0.262
30507	 0.027
30508	 1.505
30509	 0.480
30510	 0.382
30511	 0.200
30512	 1.257
30513	 0.508
30514	 0.570
30516	 0.655
30517	 1.063
30518	-0.055
30519	 1.507
30520	 1.905
30521	 0.614
30522	 1.173
30523	 0.740
30524	-0.119
30525	-0.010
30528	 0.571
30530	 1.274
30531	 0.552
30532	-0.050
30533	 0.406
30534	 0.132
30536	 1.062
30537	 1.136
30539	 1.000
30540	 1.322
30542	 0.296
30544	 0.716
30545	 0.564
30548	 0.288
30549	 0.134
30551	-0.141
30552	 0.593
30553	 1.015
30554	 0.935
30555	 0.385
30556	 1.460
30557	 1.112
30558	 1.610
30559	 0.040
30560	-0.028
30561	 0.680
30562	 1.371
30563	-0.087
30564	 2.349
30565	 0.971
30566	 1.353
30567	 1.062
30568	 0.042
30571	 0.496
30572	 0.349
30573	 0.475
30575	 0.110
30576	-0.069
30578	 0.560
30579	 0.719
30580	-0.072
30581	 0.516
30582	 1.135
30583	-0.022
30584	 0.650
30585	 0.693
30586	 0.613
30587	-0.049
30588	 0.930
30589	 0.941
30592	 1.016
30594	-0.027
30596	 0.272
30597	 1.668
30599	 1.722
30600	 0.416
30601	 0.963
30602	 0.077
30603	 1.063
30604	 1.585
30605	 0.371
30606	-0.100
30607	 0.993
30608	 0.145
30609	 0.627
30610	 0.793
30611	 0.334
30612	 1.101
30613	 1.228
30614	 1.230
30615	 0.144
30616	 1.263
30617	 0.333
30618	 0.550
30619	 1.625
30620	 1.912
30621	 0.070
30622	-0.010
30623	 1.050
30625	 0.007
30626	 0.027
30628	-0.001
30629	 1.025
30631	-0.024
30632	 0.989
30633	-0.105
30634	 0.158
30635	 0.099
30636	 0.285
30637	 1.600
30638	 1.522
30639	 0.034
30640	 1.035
30641	 0.008
30642	 0.121
30643	-0.008
30644	 1.408
30645	 1.663
30646	 0.321
30647	 0.160
30648	 0.428
30650	-0.018
30652	 0.164
30653	 0.293
30654	 0.142
30655	 0.213
30656	 0.300
30657	 1.644
30658	 1.217
30659	 1.570
30660	-0.151
30662	 0.109
30664	 0.922
30665	 0.556
30666	 0.070
30667	-0.084
30668	 0.703
30669	 1.242
30670	 1.069
30671	 0.623
30672	-0.012
30676	 0.444
30677	 0.116
30678	-0.020
30680	 0.284
30681	 0.110
30682	 0.427
30683	 0.051
30684	 1.151
30685	 0.410
30686	 0.144
30687	 0.719
30688	 1.179
30689	 1.622
30691	 1.380
30692	 0.037
30693	-0.034
30694	 0.333
30695	 0.411
30696	 0.460
30697	 0.774
30699	 0.045
30700	-0.155
30701	 1.788
30703	 1.279
30705	 0.794
30707	-0.084
30708	 0.260
30710	 1.668
30712	 0.195
30714	 1.219
30715	-0.028
30716	 0.021
30717	 1.186
30718	 1.391
30719	 1.668
30720	 1.376
30721	 5.000
30723	 0.958
30724	 0.463
30725	 0.126
30726	 1.011
30727	 0.397
30728	 1.035
30729	 0.708
30730	-0.054
30732	 0.187
30735	 0.371
30736	 0.897
30737	 0.336
30738	 0.596
30739	-0.135
30740	 1.019
30741	 1.264
30742	 0.969
30744	 0.787
30745	 0.578
30746	 0.080
30747	 1.192
30748	 0.439
30749	 0.463
30750	 0.657
30751	 0.507
30752	 0.973
30753	 0.250
30754	-0.030
30758	-0.077
30759	 0.914
30760	 0.088
30761	-0.059
30763	 0.941
30764	 0.993
30765	 0.998
30766	 0.090
30767	 1.673
30768	 1.640
30769	 0.041
30770	 1.079
30771	 1.610
30772	-0.175
30773	 0.288
30774	 0.991
30775	 1.514
30776	-0.031
30778	 0.491
30780	 1.564
30781	 1.030
30782	 0.040
30784	 1.640
30785	 1.558
30786	-0.039
30787	 1.500
30788	-0.169
30789	-0.137
30790	 1.035
30791	 1.530
30792	 1.107
30795	 0.062
30796	 1.017
30797	 0.266
30800	 0.054
30801	 1.183
30802	 1.431
30804	 1.150
30805	 0.944
30806	 0.500
30807	 0.330
30808	 0.401
30809	 0.726
30810	 0.400
30812	-0.040
30813	 0.525
30815	 0.894
30816	 1.075
30817	 1.545
30818	 0.175
30819	 1.406
30821	 1.503
30822	 0.347
30823	 1.208
30824	 0.350
30825	 0.917
30826	 1.128
30827	 0.779
30829	 0.398
30830	 0.478
30832	-0.072
30833	 0.679
30834	 0.075
30835	 0.386
30836	 1.118
30838	 0.495
30839	 0.414
30841	 0.057
30842	 0.997
30843	-0.024
30845	 0.582
30846	 0.747
30847	 0.200
30848	 1.236
30850	 0.088
30851	 0.929
30852	-0.058
30853	-0.041
30855	 0.300
30856	 0.092
30857	 0.000
30858	 1.047
30859	 0.714
30860	 0.740
30861	-0.047
30862	 0.613
30863	 0.784
30864	 0.325
30865	-0.040
30866	 1.170
30868	 0.504
30870	 0.311
30871	 1.154
30872	 0.059
30874	-0.039
30875	 1.631
30877	 1.292
30878	 0.444
30882	 1.286
30885	 0.611
30886	 0.293
30887	 0.474
30888	 1.340
30889	 1.057
30890	 0.621
30891	 0.892
30892	 0.491
30893	 0.906
30894	 1.367
30895	 1.264
30896	 0.850
30898	 0.176
30899	 1.159
30900	 1.570
30901	 0.020
30902	 0.040
30903	 1.633
30904	 1.250
30905	 0.846
30907	 1.236
30908	 1.455
30909	 1.755
30910	-0.015
30911	 0.637
30912	 0.965
30913	 0.091
30915	 0.123
30916	 0.503
30917	 1.100
30919	 0.855
30921	 1.323
30922	 0.155
30924	 0.615
30926	 0.023
30927	 1.100
30929	 0.265
30930	 0.391
30931	 0.101
30932	 1.087
30933	 0.288
30934	 1.071
30935	 1.137
30936	 0.218
30938	 1.041
30939	 0.568
30942	 0.002
30943	-0.039
30944	 0.971
30945	 1.284
30947	 0.221
30948	 1.004
30949	 1.885
30952	 0.235
30954	 0.078
30956	 0.728
30957	 0.215
30958	 0.148
30959	 0.359
30962	 1.431
30963	 1.363
30964	 0.056
30965	 1.627
30966	 1.217
30967	-0.015
30969	 0.486
30970	 1.549
30971	 0.372
30972	 1.448
30973	 0.329
30975	 0.495
30976	 0.536
30977	 0.121
30978	 0.050
30979	 1.120
30980	 1.004
30981	 0.346
30982	 0.449
30983	 0.361
30984	 0.338
30985	 0.409
30987	 0.509
30988	 1.683
30989	 0.991
30990	 0.591
30991	 0.848
30992	 0.309
30993	-0.042
30994	 0.086
30995	 0.702
30996	 0.873
30998	 0.292
30999	 1.150
31002	 0.058
31003	 0.993
31004	 1.123
31006	-0.012
31007	 5.000
31008	 0.004
31009	 1.520
31011	-0.065
31012	-0.071
31013	 0.515
31016	 1.340
31018	 0.427
31020	 1.081
31021	 0.587
31022	 1.600
31023	 0.288
31025	 1.416
31026	 1.552
31027	 1.651
31028	-0.168
31031	 1.064
31034	 0.573
31035	 1.299
31036	 0.351
31037	-0.156
31039	 0.934
31040	 0.210
31041	 1.256
31043	 0.527
31044	 1.227
31046	 0.498
31047	 0.214
31048	 0.150
31049	 0.938
31050	 0.491
31051	 1.277
31052	 1.540
31053	 0.920
31055	-0.016
31056	 1.398
31057	 1.363
31058	 0.004
31059	 0.532
31060	 0.964
31061	 0.977
31062	 1.144
31063	 0.286
31064	 0.972
31069	 0.911
31070	 5.000
31073	 0.022
31074	 0.317
31075	 0.359
31076	 1.064
31078	 0.707
31079	 0.534
31080	 1.024
31082	 0.610
31085	 0.849
31086	 1.665
31090	 0.397
31091	-0.016
31092	 0.256
31093	-0.026
31094	 0.054
31095	 1.069
31096	 0.940
31097	 5.000
31098	 0.215
31099	 1.599
31100	 1.488
31101	-0.079
31102	 1.417
31103	 1.091
31105	 0.275
31106	 0.090
31107	-0.119
31111	 1.580
31112	 1.069
31114	 0.370
31115	-0.081
31117	 0.313
31118	 0.820
31119	 0.185
31120	 0.583
31121	 1.373
31122	 0.603
31124	 0.353
31128	 0.098
31129	 0.476
31131	 1.452
31133	 1.084
31134	 0.781
31135	 1.377
31136	 0.096
31138	 0.032
31139	 0.016
31140	 1.160
31141	 0.495
31143	 1.010
31144	 1.046
31145	 1.107
31148	 1.360
31149	 0.147
31151	 0.278
31152	 0.255
31154	 1.154
31155	 0.315
31159	 0.997
31160	 0.083
31161	 1.069
31162	 0.545
31163	 0.166
31165	 0.982
31166	-0.062
31170	 0.352
31171	 0.867
31172	 0.164
31174	 1.689
31175	 0.100
31176	 0.346
31177	 0.965
31179	 0.778
31180	 1.637
31182	 1.326
31183	 1.180
31184	 0.510
31185	 0.166
31186	 0.198
31187	 0.799
31188	 0.562
31189	 0.985
31191	 1.125
31192	 1.238
31193	 1.142
31194	 0.153
31196	-0.009
31197	 0.515
31198	 1.329
31199	 0.329
31200	 1.260
31202	 0.563
31203	 1.265
31204	 0.168
31206	 0.108
31207	 0.554
31208	 0.935
31209	 1.643
31210	 0.960
31211	 0.562
31213	 0.402
31214	 5.000
31215	 1.185
31216	 0.023
31217	 0.486
31218	 1.205
31219	 0.430
31220	 1.350
31221	 1.652
31222	 0.505
31223	 0.469
31224	 1.110
31225	 0.179
31226	 0.070
31228	 0.723
31229	 0.243
31230	 0.972
31231	 1.266
31232	 0.518
31233	 0.259
31234	 0.422
31235	 0.274
31236	-0.008
31237	 1.750
31238	-0.037
31239	 1.050
31240	 1.064
31241	 0.999
31242	 1.137
31243	 0.327
31244	 0.479
31245	 0.101
31247	 0.127
31248	 1.015
31249	 0.043
31250	-0.047
31251	 1.090
31252	 1.695
31253	 0.014
31254	 0.365
31255	 1.689
31257	 0.414
31259	-0.006
31260	-0.117
31262	 1.001
31263	 0.020
31264	 0.959
31265	 1.088
31267	 0.648
31268	 1.190
31270	 1.132
31272	 0.806
31273	 0.018
31274	 0.231
31275	 0.397
31276	 1.637
31277	 1.105
31278	-0.132
31279	 0.530
31281	 1.060
31282	 0.263
31285	 0.016
31286	 0.098
31287	 1.230
31288	 1.483
31289	 0.853
31290	 0.057
31294	 1.140
31295	 1.041
31296	 1.296
31297	 1.323
31298	 0.033
31299	 1.419
31300	 1.500
31302	 0.920
31303	 0.246
31304	 0.526
31306	 0.420
31307	 0.468
31310	 1.050
31312	 1.660
31313	 1.053
31314	 0.489
31315	 0.506
